Material,Finish,SFE,Roughness,G_prime,G_double_prime,Thickness,Cross_Link,Holding_Time,Failure_Mode
Plastic,Mirror,28.626338875661926,0.04628824983579983,24737,10939.478012008234,50,2,4.902741480165535,1
Metal,Mirror,43.592293151450896,0.29064113134846664,6542,2737.475770321946,200,2,198.43191599050027,0
Plastic,Matte,31.775650516095773,0.6097727592064881,29548,5455.667884852331,200,2,18.48657566513792,1
Wood,Mirror,27.73115873285804,0.6042011125876213,7506,1072.5342587162895,150,0,79.67028453565419,0
Wood,Hairline,19.710173237887982,0.3335952816716901,21182,3799.134646760794,100,2,10.0269892394291,1
Glass,Mirror,36.346735940766386,0.3578103643167966,28605,7747.176981491028,200,0,28.509000357679163,1
Plastic,Rough,29.635703011693327,2.9002961955335262,15604,3788.5655728687525,150,0,34.424654609419484,1
Glass,Hairline,30.379578898108782,0.881490884119403,6150,2335.906940990225,200,0,149.63995184760336,0
Plastic,Matte,27.50469960169346,1.4057462219459813,27416,10086.29688945683,50,0,2.8499131230977284,1
Plastic,Mirror,23.014890688349855,0.40070124984296707,33397,12044.257564685395,200,0,6.81652778849412,1
Glass,Rough,37.42403005033804,2.948343891105835,16192,6358.821729329565,200,1,41.08923178041619,1
Metal,Mirror,41.46074687648819,0.7635193607737161,17654,7000.28454305135,100,2,14.663457468473549,1
Plastic,Hairline,27.14298936080479,0.0,22974,8534.11236142193,150,1,16.594243184293482,1
Wood,Hairline,22.81840958624322,0.8875561567908055,34874,15574.697488665233,100,2,11.888092733747797,1
Glass,Mirror,33.67578144010897,0.019884997343117272,13555,5621.437287289879,150,1,46.046880532354784,1
Metal,Hairline,43.746703723075804,0.8752382396766765,24125,5595.958296565631,50,1,14.375077355651333,1
Glass,Matte,29.97115482435504,1.5076464276864598,23996,11364.215993082764,150,2,26.00029312625019,1
Metal,Matte,41.1948114215059,1.9070563837312309,29954,14721.10549310768,150,1,13.91664197104909,1
Wood,Hairline,28.548205837370578,0.46677966322814507,32158,9094.292334674965,100,0,8.013269132501197,1
Plastic,Hairline,33.87099734210169,1.6404930609872406,29395,11149.61958651178,150,0,9.808012738150161,1
Plastic,Mirror,25.23385366577876,0.6412148471510464,31272,12189.074257818824,100,2,14.520246009481195,1
Wood,Hairline,24.501073673916235,0.43783785047196644,13693,5742.960387455783,75,1,8.354095870485933,1
Plastic,Matte,32.7471993912122,1.806327935109015,26438,11478.759336214169,150,1,7.036611645254414,1
Glass,Hairline,32.15537550235423,0.3875541223021669,15975,5183.076311790658,50,0,18.060551377611034,0
Wood,Matte,23.690559939284977,0.6710143744760028,8131,2640.680515648819,75,2,20.867626013700477,1
Metal,Mirror,32.98773780213462,0.0,16629,6008.999976920055,100,2,11.900017489220478,1
Glass,Rough,34.36490838850521,2.3843680166415,10130,1788.2749188160187,100,2,51.46716798767844,0
Glass,Mirror,39.43632131653291,0.8070621152170265,19821,9158.092748128058,150,1,31.44971593470583,1
Plastic,Hairline,33.271818889767935,0.32888816623863654,31011,14056.58389270198,100,1,6.21318466286669,1
Metal,Matte,49.87744411744738,1.90472062938416,26178,4731.48890368899,100,0,20.015827073512767,1
Plastic,Hairline,23.600230021290976,0.35036035074034344,25073,9743.638396867356,200,0,15.827063217453187,1
Glass,Hairline,36.11484540912679,0.4965867574060031,12840,4559.459798145912,200,0,49.958268325755796,1
Metal,Mirror,39.92174151996768,0.43478914206430574,20814,9641.005745387336,50,2,13.209925248558056,1
Glass,Matte,32.436769303199824,1.1323268553483077,29228,6381.511143466197,200,2,18.79682609532018,1
Wood,Matte,26.72388586180856,1.7876969756744325,28571,3185.5541487358405,50,0,0.1,1
Glass,Hairline,28.71119742321707,0.9764225352990499,33797,11446.922124274062,150,0,13.78296301193831,1
Plastic,Matte,32.44365655765506,0.8572970929274814,17560,3974.388701579738,100,2,19.796634843301135,1
Glass,Mirror,39.25471927438863,0.19894961660492577,34671,13497.760672571909,200,0,14.627761475871282,1
Metal,Hairline,43.841542114971205,0.3757886508709464,18714,3311.568428961222,75,2,25.13702393299868,0
Wood,Matte,26.63212907152204,1.5829328343788849,32361,13442.44289099838,75,0,6.913934197999919,1
Wood,Mirror,25.774292286909976,0.8619232573841349,24096,5478.284923426095,200,1,16.45595308578463,1
Metal,Mirror,40.61535743237799,0.0,16898,5500.52141736046,50,2,15.430582436645498,1
Glass,Matte,44.66619080405237,1.005568673564104,11161,4604.5364785772545,100,1,56.289666937836806,0
Metal,Hairline,47.13231536330935,0.0,19683,2754.0493162756784,150,0,41.177551999156165,1
Glass,Hairline,32.33357876215461,0.2579249573187904,10556,3024.1409194078205,100,1,29.59524916586796,1
Wood,Mirror,28.49361018385449,0.496747739111952,33495,5295.162730538725,100,2,18.566513711730025,1
Metal,Matte,57.00341030085258,1.441131274365549,7429,2090.5714559451953,50,0,56.853187418409725,0
Metal,Hairline,44.20158625092929,1.2756218884701875,28869,3586.8604819903826,100,2,9.7720147851329,1
Metal,Matte,48.97075016365412,1.152734002637966,29174,4355.755352237188,200,0,35.80202782330059,1
Glass,Mirror,34.297420551720585,0.0,23772,7260.803584153724,150,2,19.061895357466607,1
Plastic,Mirror,23.773470277636484,0.1529152989426201,7460,2646.264144127428,100,0,39.61722518602706,0
Metal,Mirror,42.68926464609278,0.0,14673,5324.949001389847,75,0,18.86703099299862,1
Glass,Mirror,36.93973597869633,0.0,5869,1721.0951013639544,50,0,51.778540512210945,0
Plastic,Hairline,31.264158845674597,0.26548076019969413,32141,15866.174390036544,50,0,0.1,1
Glass,Matte,42.084543737836995,1.195074494062659,16725,8100.8810549715,100,2,24.812471895038318,1
Metal,Matte,38.767727463588436,1.3626043519432844,34016,10748.750404936905,200,1,27.67607966979797,1
Wood,Matte,23.337862200402164,2.0505385657396986,33762,14920.34847525409,150,0,6.551283539673142,1
Wood,Hairline,28.04873767002541,0.5937074842716258,13176,3546.242159935015,150,2,33.131974132284256,1
Wood,Rough,18.63023068424315,3.021662064523866,28934,3959.113839876065,200,2,10.233037537984604,1
Metal,Hairline,34.66339749305962,1.2084173805320204,28565,9821.942942348938,75,0,7.165920559376427,1
Glass,Rough,28.819605531396718,3.080111704716256,34178,13397.47244531653,50,2,2.5280560050610323,1
Plastic,Hairline,29.257148172118928,1.2351418370894016,34981,4830.053586679939,75,0,2.2537035926763203,1
Glass,Hairline,29.35204205781222,0.2233573907973641,28252,7050.14431461132,75,1,7.888886695222566,1
Glass,Hairline,36.07326159074083,0.4907286574300932,9839,3730.684591678698,200,2,105.92496072944988,0
Glass,Mirror,33.84105328990939,0.0,33996,11323.227707538616,50,0,3.9417577332475924,1
Metal,Matte,37.715746083804866,1.9227058554960106,25905,5444.698219637633,75,0,9.541827407057683,1
Plastic,Mirror,21.603314464512138,0.11600319851743598,19835,3041.987567571306,200,2,32.66085698295416,0
Wood,Mirror,16.46716529983118,0.08825658406038077,16270,2611.190291096654,100,2,7.352317094200547,0
Wood,Hairline,22.249691317801883,0.3538716438008747,34557,17080.711738646853,50,2,0.1,1
Plastic,Mirror,28.084733463220747,0.5153898426396926,23243,10133.13052038769,75,2,14.066188353777473,1
Wood,Hairline,27.596658517130738,0.37339710219905503,15773,7020.564900716694,75,0,11.59321482534625,1
Plastic,Mirror,31.08564265403546,0.0,5356,1440.532236154885,75,0,65.02088754014773,0
Glass,Mirror,44.98981226327646,0.933903793470691,34222,8755.437628780865,200,0,22.163197437027964,1
Glass,Mirror,26.28775622577283,0.0,30852,11683.917479976048,200,2,9.137756134606784,1
Metal,Rough,40.245642433112124,3.024942671808414,21267,6018.538512800617,200,0,37.31084124454812,1
Plastic,Mirror,29.85603523475007,0.0,12585,4596.933231021229,150,1,41.755240973553185,1
Plastic,Mirror,31.7041730126339,0.0,21021,4908.882324148067,150,2,18.323512794030258,1
Metal,Matte,46.94857297546198,1.5889454516392436,22768,4315.902994328189,200,1,39.64514643734242,1
Metal,Matte,36.983353320577066,1.8376539928708804,29128,13513.250511355463,75,0,12.735645402414052,1
Wood,Matte,26.225606598681484,1.340476022392945,29089,5382.5823089474425,75,1,8.151051568930301,1
Plastic,Matte,26.59156225803795,0.9051018540401432,9299,1269.1532438573872,100,1,22.46047495458949,1
Metal,Rough,30.474614744965137,3.824992642328552,13297,5854.721628193027,200,1,41.20774910499155,1
Metal,Mirror,40.525132008060744,0.15169252724882765,17217,7680.761360618586,75,0,23.45512205839656,0
Plastic,Hairline,43.96746989889482,0.23208069785406604,26897,3209.1214448199835,200,2,33.00809426429409,1
Plastic,Matte,27.8397623530881,1.6115015303921778,17309,7752.168599923519,150,2,32.8279894275618,1
Plastic,Mirror,19.48826555025001,0.0,17618,8257.986173867783,150,2,14.214476397956538,1
Wood,Matte,23.040365693487743,2.123308797156131,33371,5675.82891413528,50,0,12.070671888663266,1
Glass,Matte,37.24548850447739,0.9493471569782047,10162,1583.7830469127077,50,1,23.481479270930986,0
Plastic,Mirror,35.539763640478625,0.0,27664,3577.626274314737,75,1,15.2019201321559,1
Wood,Matte,25.27988209993208,0.7616600285504951,12696,2643.849007897516,75,1,11.724542038064063,1
Metal,Matte,37.395774266141636,1.0612369465310976,15713,6211.292078164893,200,2,46.96572628375663,1
Metal,Rough,31.189436903617363,3.983158510269794,28905,7622.1374379487725,150,2,17.400412869499007,1
Plastic,Mirror,20.584087886390336,0.0,32003,6771.803236170686,50,0,3.691280924388314,1
Wood,Matte,25.157720922095585,1.9198062354893335,7099,897.1493992495364,75,0,35.90699161574324,0
Glass,Rough,34.43505453730749,3.270924272234747,14805,6930.243107223531,50,1,17.60235097159322,0
Wood,Hairline,27.775114975913652,1.397891023981356,12997,5195.628921155272,75,2,18.148753240198445,1
Plastic,Hairline,36.27642298121293,0.0,21525,8275.610948761374,200,1,36.89618313855503,1
Metal,Rough,36.10751655449111,2.33637610285959,10320,2525.343403480405,100,1,43.061404717161494,0
Glass,Rough,45.181910472875344,3.412525287079888,22780,10075.669655772112,150,0,23.48775233612106,1
Wood,Hairline,21.096122771763195,0.9961306439222437,26789,6158.853502731459,200,0,10.522793206124742,1
Metal,Hairline,31.281292988471137,0.7883943311133321,6923,3420.294272338775,150,2,93.42520000804731,0
Metal,Rough,40.726974546907506,2.97255917064442,28627,5944.981877690586,50,1,13.68295272210258,1
Wood,Hairline,30.48939015392334,0.9094518875539988,22498,9847.272010172093,75,2,8.723604839632445,1
Metal,Matte,39.35511464529101,2.7846253596689308,7571,2253.40784692149,50,0,28.501893200393045,0
Metal,Mirror,36.949437151091885,0.0,25290,6986.528362151129,75,2,13.345010541522925,1
Wood,Rough,24.704614650303142,3.0846339036007775,25139,5715.070394880675,100,1,8.605724868503543,1
Glass,Hairline,25.107894173322663,0.21548574693593286,26861,9165.377910559686,200,0,16.507460529795438,1
Wood,Hairline,25.426996833540166,0.0,9252,979.0788797033377,75,0,26.31340416283913,0
Plastic,Rough,24.941812471272748,3.0009007865990407,22601,7592.890322543204,100,2,3.798616398004256,1
Metal,Matte,35.19940014236185,0.8141222831749576,12133,1421.6747170728556,50,0,11.842078385541038,1
Plastic,Rough,28.711119891832773,3.4110513065349783,6990,2847.9833590172275,150,2,46.86299762710136,1
Plastic,Mirror,26.062970705503893,0.3015726771060012,23165,2874.6776034155896,50,0,16.151006560325307,1
Metal,Mirror,38.999651606701875,1.718482333734578,7649,3312.2688299636698,50,1,32.399918515016765,0
Glass,Hairline,32.71885065089981,0.32143291568221816,28385,11624.5876069178,150,2,16.76841885187371,1
Plastic,Rough,34.8807626341115,3.233856456003059,17664,8010.615875315216,200,2,40.2217420583424,1
Metal,Rough,41.92235076683457,3.0344537266014875,18905,6061.582319714383,100,2,27.247801954037783,1
Plastic,Hairline,23.956631137673995,0.3225179537545274,21984,9548.388936610647,75,0,5.632535125947927,1
Plastic,Matte,33.18243695748336,2.4981825730995393,7036,1687.3117067462608,200,1,90.21313267264983,1
Metal,Matte,32.27021905119117,2.236632980333575,28986,7728.333168197981,100,2,12.644810670107281,1
Wood,Mirror,26.33698507017934,0.1278364991400898,12835,2681.6045843698266,75,1,22.809823947777573,1
Wood,Mirror,28.867485841527223,1.3784406678958303,23869,6147.061258213379,75,0,15.792410407534472,1
Plastic,Matte,24.677554614780316,1.6228335376051677,16232,7969.99555424268,75,0,12.796131996872806,1
Plastic,Rough,33.54006038751787,2.9373336614757166,15471,4212.693985060132,200,0,67.89890754008033,0
Plastic,Matte,23.599671940934222,1.72393996959486,10007,1414.4362371061038,150,1,37.66957529672604,1
Wood,Mirror,22.48550557302454,0.7412905526119561,33009,6435.665422439287,150,0,9.584960618768239,1
Wood,Matte,23.111053267291002,1.029514866918324,31174,8172.785748048143,200,0,12.503948992437548,1
Wood,Mirror,23.681836401218924,0.0,13099,1561.8449375681541,75,2,18.507003081395855,1
Plastic,Hairline,35.50971800009349,0.4057112017167459,18066,3171.8626776198735,75,2,9.987867789003007,1
Metal,Mirror,40.96785940582772,0.25000085733754707,6191,1558.408551412776,200,1,193.438498163461,0
Glass,Matte,36.454334275786586,1.536214281067277,16642,7811.850611971012,75,2,26.19501510676013,0
Wood,Matte,22.839066911848427,1.039167623724921,27031,10912.901444479869,150,1,14.505683581542552,1
Plastic,Mirror,31.38844319841528,0.5320885710457802,12354,6126.959974866458,200,1,47.44764916608105,1
Wood,Rough,35.561013234991044,3.4571043666548533,22174,2397.2405079761957,150,1,26.65075025021506,1
Metal,Rough,37.886953335549755,3.9156514563060303,31489,11483.00594642714,150,1,10.970350518294365,1
Glass,Matte,48.16882452657226,1.4986748484128802,32393,14987.320327579957,200,2,28.27456526208235,1
Plastic,Rough,30.929662204179934,3.009718773852765,18350,5376.625881152333,50,1,3.4283708242420454,1
Plastic,Rough,20.499110464744497,2.054910505728587,24475,3502.4621778181668,75,1,5.0336522016282865,1
Plastic,Rough,28.82217189404054,2.6655717967421837,14479,5164.559327280897,75,2,13.346884960503274,1
Glass,Matte,35.01411918252493,1.7443518585091555,13105,2033.223314333748,100,0,14.446649027759015,1
Glass,Rough,35.495543073902226,3.2033005424441603,25528,5662.951329131771,150,1,14.196919836586737,1
Plastic,Mirror,33.83243968891696,0.0,20056,7800.133162380804,75,2,16.026405744519302,1
Metal,Hairline,39.05242758845734,0.42713168323789213,34034,9941.30587600419,75,1,10.146404856699892,1
Plastic,Matte,27.480004373041798,1.5761042372174723,9664,3513.3853299101042,150,2,40.70450139567077,1
Metal,Hairline,36.74089731665126,0.20516916952413328,20663,3494.4948492591075,150,2,16.238902752723167,1
Wood,Hairline,20.237608889020564,0.0,13161,2870.4158765318152,200,2,24.63545010429292,1
Wood,Matte,20.652794184774308,2.2032947032387424,31928,6752.664409134345,50,1,3.5363657965363102,1
Glass,Hairline,27.834594370618397,0.07597992269628356,13363,1524.7382360640368,100,1,27.66044272763735,0
Glass,Matte,29.566164890715022,2.0269060798395113,27696,3072.1685746934377,200,0,14.155989754540006,1
Glass,Mirror,26.060460024026792,0.352447801297162,30642,5973.38667414579,150,2,13.079930359927102,1
Plastic,Mirror,24.377317430768596,1.2099688905871955,11125,1437.4518817176136,150,2,26.184069747079967,1
Glass,Mirror,36.35923942705059,0.09875597612698968,19015,5590.26124185513,150,1,32.985017527955634,1
Wood,Matte,20.866147060693546,1.0380231447501458,20303,3139.2590751441353,150,2,10.215279680334175,1
Metal,Rough,37.74996866920869,3.6716490221172133,12336,1345.0152587638854,100,0,36.3477057828893,0
Wood,Hairline,22.332666752246368,0.0,8676,3189.736436818268,150,0,51.58490984295958,0
Glass,Matte,37.5495737487026,2.0012000416068467,11411,1223.1937910160582,200,2,56.47295011022915,1
Wood,Hairline,25.22667556011061,0.8065235063614444,23039,10942.564244083967,50,1,12.70268225872497,1
Glass,Matte,39.57279332492348,0.800571653157302,10434,1790.8363138602226,200,2,104.18825624704897,0
Metal,Rough,44.85798075679455,2.8208995226027085,26085,12778.415089216718,200,1,35.934540696722024,1
Plastic,Rough,22.244318754461545,2.939072845806673,20262,4423.4672006786905,75,1,8.072179147280007,1
Glass,Rough,40.036343313465494,2.802999730949571,29529,5144.131807505022,50,2,0.1,1
Wood,Rough,22.988864007658094,2.3912759532473036,31111,15469.657664550352,50,1,0.1,1
Wood,Rough,25.324424599443656,4.229442338742882,18651,3710.364452883024,50,1,2.4099155921070556,1
Wood,Rough,22.643190066645367,1.8611570798377874,20311,6626.189547809847,200,2,21.447526893621866,1
Metal,Hairline,31.45865829622955,0.778910163429773,26309,4971.77862564695,50,1,3.906749499715354,1
Wood,Mirror,27.64318763323545,0.0,21735,10072.543029672197,150,0,13.9286990874668,1
Plastic,Mirror,23.851079414513215,0.0,10899,4507.663924231762,100,2,40.87602096638812,0
Wood,Matte,27.15746384944273,1.5160421028699633,17567,2986.430138754533,50,1,8.746260248261319,1
Metal,Rough,39.872236572589756,2.73406336594048,25205,3067.832905922799,50,1,8.549025145334065,1
Wood,Rough,28.938105564595467,3.147541406057797,23584,9980.845205674152,75,1,10.574533797203301,1
Metal,Rough,41.20881252569908,3.472089391005755,19182,4148.506610435957,150,1,33.83129868277277,1
Plastic,Matte,25.072178389823073,1.2381378921716606,16966,6469.78505892031,75,0,17.006867253611446,1
Wood,Mirror,27.303087090956424,0.3376055965724116,28785,10791.543995799062,75,2,9.209761330916578,1
Plastic,Hairline,19.847420909509488,0.3805374199939162,19039,7352.201544405371,100,0,7.967190657940403,1
Wood,Rough,32.76141903796904,1.7666916255842673,11950,4278.105446901247,100,1,36.797694191484474,0
Plastic,Rough,34.76162187105867,2.869338229694271,26851,13395.832542318307,200,2,26.679955416651996,1
Wood,Matte,27.141039821287414,1.5929454315575244,31786,12651.186503633411,150,1,17.988865597989513,1
Glass,Hairline,28.315945286480538,0.34813218782107647,25704,7782.535535362817,75,1,8.486900876679373,1
Metal,Matte,46.19150052290667,1.5218968135202646,23816,10721.242308004727,200,1,35.13222184844532,1
Glass,Hairline,35.503819028444376,0.6115253302898304,9876,1085.296562021911,50,1,19.489456879216306,0
Plastic,Hairline,35.70685019454632,0.10573460547653024,20526,10227.784669481656,100,1,8.517881246743064,1
Wood,Rough,25.639020418527657,3.007130608451318,5872,1719.083866687765,100,0,55.750654334600306,0
Metal,Hairline,34.29503911727276,0.734648020690036,31607,15525.116134173211,50,2,12.767165000320656,1
Plastic,Mirror,28.05373493100908,0.36467858969377454,6364,2690.794479010742,100,1,41.115819271093656,1
Metal,Rough,38.403278149584395,2.6547567607480156,21776,8528.262968676785,50,0,0.1,1
Glass,Hairline,20.97190390704437,0.24977433572887536,21554,7760.267478177112,100,0,17.675293916648833,1
Glass,Matte,44.724241280910526,1.5978991179265751,13121,1442.7738108769342,200,0,87.09881782029296,0
Metal,Hairline,39.54422147618716,1.3149428504937064,21005,9511.356392438816,50,1,7.512842538969764,1
Glass,Mirror,30.13818724573511,0.9039179699520828,16417,1712.589304412666,50,0,6.687620241959555,1
Glass,Hairline,35.76351867473678,0.4942462825136351,5853,823.9116361630057,150,1,131.3506053219472,0
Glass,Matte,39.386934416425774,0.9851168571393749,25856,5079.194789402183,150,1,20.97572184397878,1
Wood,Hairline,24.25930952718982,0.37434633010222645,10663,3479.1117787557764,50,2,17.083855058219477,1
Glass,Matte,30.00937377097582,1.938227640877607,15495,2138.5121593736217,200,0,35.2697094372274,1
Plastic,Matte,29.236061939513768,1.3191788345054918,30230,3739.1091449218134,200,1,17.665549595845505,1
Plastic,Hairline,23.82191522197662,0.0,14802,4638.078806114139,100,1,22.215586951226953,1
Metal,Matte,43.18917588945885,1.7985983937866505,16025,2220.3214036623435,75,1,13.513508657116816,1
Wood,Mirror,29.849558497203777,0.1753215782513976,8056,2208.7330488329103,75,1,37.09236925498112,0
Glass,Hairline,43.373901227153155,0.0,12751,5684.752785677285,100,2,54.44792272176698,0
Glass,Mirror,38.597996397836724,0.680564022273266,15471,7199.324034114065,100,2,36.83444193545138,0
Wood,Rough,19.953006387250895,3.2177454734377164,12129,3111.1380504803283,75,2,12.47544595757579,1
Plastic,Mirror,23.185646326051323,0.16374706967882235,29455,9536.660161055173,100,0,7.651217590613313,1
Wood,Hairline,27.870695457090818,0.0,32501,6214.369830242109,100,1,12.21636781894315,1
Wood,Rough,18.656109163816595,3.233915642060019,26961,4530.970496740027,50,2,5.042074400113558,1
Plastic,Matte,29.236022065925184,1.4503492917846166,32267,9352.36126302536,50,1,5.771308108223095,1
Glass,Matte,36.20389161754975,1.6793367407321176,32976,6299.391468733125,150,1,18.95996670824983,1
Plastic,Mirror,22.006697958424674,0.5852196422245378,27157,5425.662913151106,50,1,4.798189488052299,1
Wood,Rough,26.061725190080445,2.846847070582826,9360,1466.5867370449366,200,2,49.09809459828339,1
Metal,Rough,32.64576577780544,3.1262202829620636,18724,6770.278852824951,50,0,13.092321075132402,1
Glass,Hairline,41.017265450085716,0.37143195625371606,9747,3450.7044105638315,200,2,128.7829494904588,0
Wood,Mirror,26.360470655371394,1.111348896320061,33937,4227.826432459846,50,1,0.1,1
Wood,Rough,19.632993731214288,3.3510456824776442,23735,10373.362788319895,50,1,1.4471549666570516,1
Plastic,Matte,32.658277031762836,1.2479699106222975,29476,5658.358378685468,150,0,12.867946727324785,1
Metal,Hairline,29.93713308691344,0.638881396092811,8918,3938.173534608214,50,1,29.75811115134165,0
Wood,Rough,28.226321612256104,2.7002336598103307,6083,2374.8605258557272,75,1,47.61991598775397,0
Plastic,Rough,28.19910814266506,2.982158624860397,5163,2156.5447520902794,150,1,72.69959517981896,1
Glass,Rough,38.512762097993516,2.6202163202273394,13614,4989.551340001435,100,1,36.382905383691,0
Metal,Mirror,29.604991604425205,0.09907170269059129,12106,3321.3243752997328,50,2,8.867764001679962,0
Glass,Mirror,37.54947989504502,0.1103643921413145,10897,5176.070918457837,100,1,43.566638082418166,0
Wood,Matte,18.635693717061613,1.8318375093721944,8822,4328.712918677354,100,1,26.00982290819317,1
Wood,Mirror,26.105522098563668,0.2599520763673182,18576,6786.182658994571,50,0,12.937247291542043,1
Wood,Mirror,18.45441916816874,0.16521184540623765,33957,10187.274525835113,200,2,19.019462827394882,1
Plastic,Mirror,25.643058739590558,0.5481715166747038,14683,5018.0185365971565,75,0,5.633619319332251,1
Glass,Hairline,33.26482663162076,0.373965601154149,10102,2640.270639443348,100,2,49.75864852682285,0
Wood,Rough,35.843013175767965,2.91782980143895,23962,10038.374212523393,100,0,2.6585860966901045,1
Metal,Matte,38.198217858991,0.5710464014730604,28125,3342.7206434124996,50,0,8.42140617885449,1
Glass,Matte,35.39744387018062,1.8402845277880568,7221,2853.309161143414,75,2,52.63704805238551,0
Plastic,Matte,28.103459500732434,1.446604441348615,8866,2488.096720636957,75,2,30.73608333970911,0
Plastic,Hairline,27.263931860387977,0.7972606985972529,24071,3600.171561530817,50,0,15.956648692370074,1
Plastic,Mirror,31.543919925649277,0.4333055908286805,12197,5832.453169436791,75,2,18.20584351664556,1
Wood,Rough,27.443615268611,2.4455198514926977,14342,5189.005873789298,50,0,15.787048161114319,1
Glass,Hairline,35.812828901224016,0.0,25461,7216.991202107527,50,2,7.034113563252092,1
Wood,Mirror,35.16245074854455,0.0,9396,1751.695173703441,150,0,54.677019380967735,1
Wood,Rough,29.9695796207401,3.067827534532214,19727,4913.042728172813,50,0,7.436914378634943,1
Metal,Hairline,34.77323290040247,0.9194627794748089,10691,2625.6934944281443,200,0,86.0988598529253,0
Plastic,Mirror,22.721302365679236,0.0,10283,1077.2762433358928,75,1,18.99536593095445,1
Metal,Mirror,41.24640110573293,0.0,25095,6987.27414033686,75,1,11.764237640882829,1
Glass,Matte,31.26959843227197,1.6264380354548404,29976,14357.85970482337,150,2,12.976316249895604,1
Glass,Matte,29.881213955433775,1.4982229326767194,25305,7208.620052959079,50,1,1.3903191963482602,1
Wood,Hairline,24.48996600377259,0.9043570777869421,16022,2831.161735024739,150,1,24.868159705427143,1
Glass,Hairline,29.349208587296395,0.8710379545919121,5246,1792.7079495662133,150,2,127.50020198757437,0
Glass,Hairline,32.63647276825305,0.5953455225092944,10313,1349.0280252555008,200,0,101.04115026371957,0
Wood,Rough,32.614940623047694,2.548867056509192,20146,7411.598646681025,75,1,9.103613525549447,1
Plastic,Mirror,30.49225220935436,0.0,20184,3205.388391350954,75,1,4.054721264405405,1
Wood,Mirror,27.729395706266775,0.7603402819728043,17636,7142.392340769671,200,1,33.427222393624994,1
Wood,Matte,12.751616207859138,1.5331035845354968,27494,6800.976509106114,50,2,0.1,1
Glass,Mirror,33.34960650229888,0.6759341534314326,23336,7878.175691508353,200,0,34.77350710515145,1
Glass,Rough,46.78277307765236,2.9851830940633377,21362,3469.876104226092,150,0,26.65651990747299,1
Metal,Mirror,36.26818551385681,0.0,11709,2341.8288055457933,100,2,40.79970804462552,0
Plastic,Matte,26.462426762870187,1.5618911387534498,21474,3515.7346041892697,50,0,14.845129272902835,1
Wood,Matte,18.847888857631474,1.8827646392008142,12066,5267.320636419969,150,2,23.673101098639762,1
Glass,Rough,39.80402108243339,2.4031959036305106,25877,4854.230801952518,150,0,29.28267875527243,1
Glass,Hairline,31.533716228509363,0.7055599270911487,25759,2617.130633429839,75,1,6.069250131259309,1
Plastic,Matte,28.22036011635451,1.861075497241691,23531,5043.984288597218,200,1,31.65760053555637,1
Glass,Mirror,26.856042388906538,0.0,30533,10383.159618490226,150,1,10.10499377525559,1
Wood,Hairline,32.67187055678445,0.6268137371724128,5887,827.565392855978,150,1,82.40820390394113,1
Metal,Mirror,32.420021793163365,0.9169304748373446,19892,5640.147399551193,150,0,20.443727267097472,1
Plastic,Rough,30.813579124595094,3.1348033336838914,12987,5649.647761419721,75,0,24.383704178077764,0
Metal,Matte,40.64571774589318,1.0231076498857112,19797,4985.33802731066,100,2,20.52331711844011,1
Plastic,Rough,29.478201077735395,3.0382979638980325,21716,8773.917926830103,150,0,22.317745104716344,1
Glass,Hairline,35.60237562911708,0.280294377882085,10255,5018.881060806002,75,0,36.08390112680479,0
Wood,Matte,30.35272700265764,2.4129824862470386,6758,2792.2602006399397,100,2,41.41783247354494,1
Plastic,Hairline,29.785058079820573,0.0,5086,2367.2146254633226,200,1,170.3780989716825,0
Metal,Mirror,47.79216181922242,0.0,29033,2974.339677164183,100,1,31.746384712497292,0
Wood,Rough,26.751810857807218,3.2398785035920006,13032,3069.1758113815913,100,0,23.575527237331656,1
Metal,Matte,26.323215337835123,1.2710578108450983,21270,9299.04321246415,150,0,29.311319472739648,0
Wood,Rough,20.88306726136023,2.4299550466457314,23734,5725.214673616173,100,0,8.359503446629452,1
Wood,Mirror,28.10003652178493,0.6092735303297252,12917,2909.480562598756,200,1,53.9868491862541,1
Glass,Hairline,33.2991455844642,1.5058043021858394,15924,5388.987500686654,50,2,11.233528091349253,0
Wood,Matte,23.700067663598965,1.2771102913166963,23895,8208.691602271905,150,2,13.2700597022876,1
Wood,Mirror,33.94613747995261,0.16035564047994771,20318,7397.9223077454,75,1,18.791665047336288,1
Wood,Matte,15.530404873206386,0.5991631188687424,24903,8045.048873727814,150,1,14.468782985395638,1
Glass,Mirror,38.433469681097904,0.0,33809,14631.610026606024,150,0,20.907020228669293,1
Glass,Matte,36.96893587386868,0.0,11036,3728.1204243803504,75,0,32.92690049721093,0
Metal,Mirror,36.98149390714943,0.4328836697955918,21108,6569.035556757714,150,1,24.691633181450655,1
Glass,Matte,47.567011496530164,1.5192597718512288,28319,7832.4464229943305,100,1,20.766131017485463,1
Metal,Rough,34.514291558706496,3.0111501918311534,34423,5958.175098703393,150,0,1.86472716068789,1
Glass,Rough,39.52047074451712,2.493495001079358,30609,11571.760699416851,200,0,23.180975390602953,1
Glass,Mirror,36.003274944116285,0.0,9730,1050.447432145266,50,1,14.93278463892306,1
Plastic,Mirror,27.73141019405065,0.42660681437142967,9048,1013.2551248364656,75,0,38.85699477199388,0
